frame,time_s,detected,confidence,cx,cy,raw_cx,raw_cy,diameter,drift_px,status,candidates
692,5.760833,1,0.4454,3040.37,1628.12,3196.20,1583.22,58.29,155.92,ok,9
693,5.769167,1,0.4065,3040.24,1628.10,3196.24,1582.93,58.25,156.15,ok,7
694,5.777500,1,0.3987,3040.32,1628.23,3196.13,1582.80,58.17,156.04,ok,7
695,5.785833,1,0.3525,3040.12,1628.14,3195.51,1582.34,57.85,155.77,ok,9
696,5.794167,1,0.3635,3039.87,1627.90,3194.62,1581.37,57.35,155.36,ok,9
697,5.802500,1,0.4217,3039.33,1628.52,3193.34,1581.01,57.02,154.91,ok,10
698,5.810833,1,0.4401,3039.46,1628.41,3192.66,1579.99,57.47,154.44,ok,8
699,5.819167,1,0.3745,3039.39,1628.44,3191.85,1579.26,57.74,153.99,ok,8
700,5.827500,0,,,,,,,153.44,rejected-jump,7
701,5.835833,0,,,,,,,153.09,rejected-size,7
702,5.844167,1,0.3401,3038.53,1608.45,3189.46,1557.83,77.15,152.97,ok,9
703,5.852500,1,0.2609,3038.45,1609.36,3189.34,1558.76,76.37,152.94,ok,8
704,5.860833,1,0.2597,3038.39,1609.50,3189.34,1558.95,76.18,152.99,ok,8
705,5.869167,0,,,,,,,153.23,rejected-jump,8
706,5.877500,0,,,,,,,153.48,rejected-size,7
707,5.885833,0,,,,,,,153.67,rejected-size,8
708,5.894167,0,,,,,,,153.76,rejected-size,8
709,5.902500,0,,,,,,,154.03,rejected-size,8
710,5.910833,0,,,,,,,154.28,rejected-size,8
711,5.919167,0,,,,,,,154.46,rejected-size,6
712,5.927500,0,,,,,,,154.46,rejected-size,8
713,5.935833,1,0.2974,3038.32,1627.78,3189.56,1574.70,57.88,154.42,ok,9
714,5.944167,0,,,,,,,154.36,rejected-jump,8
715,5.952500,0,,,,,,,154.16,rejected-size,8
716,5.960833,0,,,,,,,153.80,rejected-size,8
717,5.969167,0,,,,,,,153.43,rejected-size,8
718,5.977500,0,,,,,,,153.04,rejected-size,7
719,5.985833,0,,,,,,,152.83,rejected-size,7
720,5.994167,0,,,,,,,152.80,rejected-size,7
721,6.002500,0,,,,,,,153.06,rejected-size,7
722,6.010833,0,,,,,,,153.44,rejected-size,8
723,6.019167,1,0.3111,3037.72,1627.56,3189.12,1574.03,57.51,153.98,ok,9
724,6.027500,1,0.2749,3038.03,1623.29,3189.91,1569.73,62.14,154.47,ok,9
725,6.035833,1,0.2709,3038.15,1614.27,3190.30,1560.68,71.22,154.94,ok,8
726,6.044167,1,0.2507,3038.74,1621.26,3191.42,1567.86,64.49,155.39,ok,8
727,6.052500,0,,,,,,,155.74,rejected-jump,7
728,6.060833,0,,,,,,,155.97,rejected-size,7
729,6.069167,0,,,,,,,156.09,rejected-size,7
730,6.077500,0,,,,,,,155.98,rejected-size,7
731,6.085833,0,,,,,,,155.63,rejected-size,7
732,6.094167,0,,,,,,,155.27,rejected-size,7
733,6.102500,0,,,,,,,154.86,rejected-size,9
734,6.110833,0,,,,,,,154.39,rejected-size,8
735,6.119167,0,,,,,,,153.98,rejected-size,8
736,6.127500,0,,,,,,,153.57,rejected-size,8
737,6.135833,0,,,,,,,153.15,rejected-size,8
738,6.144167,0,,,,,,,152.89,rejected-size,6
739,6.152500,0,,,,,,,152.77,rejected-size,6
740,6.160833,0,,,,,,,152.84,rejected-size,6
741,6.169167,0,,,,,,,152.94,rejected-size,7
742,6.177500,0,,,,,,,153.00,rejected-size,7
743,6.185833,0,,,,,,,153.31,rejected-size,7
744,6.194167,1,0.2709,3036.94,1626.89,3185.71,1567.73,57.99,153.62,ok,8
745,6.202500,1,0.3367,3036.86,1626.88,3185.51,1567.02,57.59,153.89,ok,9
746,6.210833,1,0.3129,3036.78,1627.01,3185.45,1566.65,57.51,154.12,ok,9
747,6.219167,1,0.3684,3036.74,1627.07,3185.70,1566.41,57.41,154.48,ok,9
748,6.227500,1,0.4063,3036.68,1626.98,3186.10,1566.28,57.86,154.74,ok,8
749,6.235833,1,0.3120,3036.97,1626.85,3186.98,1566.27,57.92,155.08,ok,8
750,6.244167,1,0.3549,3037.24,1627.10,3187.96,1566.75,58.30,155.48,ok,8
751,6.252500,1,0.5042,3037.24,1626.75,3188.66,1566.69,58.37,155.86,ok,8
752,6.260833,1,0.5409,3036.79,1626.61,3188.96,1566.88,58.17,156.26,ok,8
753,6.269167,1,0.4768,3036.72,1626.76,3189.78,1567.54,58.07,156.77,ok,8
754,6.277500,1,0.2540,3037.17,1626.92,3191.21,1568.30,58.12,157.34,ok,8
755,6.285833,1,0.3288,3037.22,1626.55,3192.09,1568.47,58.45,157.82,ok,7
756,6.294167,1,0.2766,3037.65,1627.09,3192.95,1569.32,57.97,158.09,ok,7
757,6.302500,1,0.3138,3037.57,1627.05,3193.12,1569.38,58.09,158.20,ok,6
758,6.310833,1,0.3550,3037.55,1627.06,3193.21,1569.55,57.52,158.24,ok,7
759,6.319167,1,0.3008,3037.40,1627.10,3193.00,1569.60,57.73,158.15,ok,6
760,6.327500,1,0.2669,3037.35,1626.50,3192.64,1569.02,58.28,157.81,ok,7
761,6.335833,1,0.2789,3037.04,1625.90,3191.98,1568.21,58.78,157.53,ok,7
762,6.344167,0,,,,,,,157.12,rejected-jump,7
763,6.352500,1,0.2873,3036.51,1626.51,3190.35,1568.57,58.44,156.53,ok,8
764,6.360833,1,0.4441,3036.37,1626.47,3189.33,1568.76,58.24,155.58,ok,8
765,6.369167,1,0.2592,3036.65,1626.00,3188.60,1568.60,58.34,154.48,ok,8
766,6.377500,0,,,,,,,153.24,rejected-jump,7
767,6.385833,1,0.3538,3036.01,1626.74,3185.72,1569.80,57.97,152.21,ok,7
768,6.394167,0,,,,,,,151.19,rejected-jump,7
769,6.402500,0,,,,,,,150.21,rejected-size,6
770,6.411250,0,,,,,,,149.34,rejected-size,7
771,6.419583,1,0.2812,3034.94,1626.52,3181.21,1570.12,58.04,148.65,ok,7
772,6.427917,1,0.2924,3035.14,1626.35,3181.01,1570.24,58.29,148.12,ok,7
773,6.436250,1,0.3331,3035.10,1626.36,3180.80,1570.62,58.17,147.80,ok,7
774,6.444583,0,,,,,,,147.79,rejected-jump,6
775,6.452917,1,0.2579,3034.72,1626.21,3181.15,1571.54,58.25,148.00,ok,7
776,6.461250,1,0.3495,3034.75,1626.17,3181.86,1572.09,58.01,148.33,ok,8
777,6.469583,1,0.4632,3035.42,1626.25,3183.34,1572.78,58.63,148.84,ok,8
778,6.477917,1,0.2644,3035.72,1626.72,3184.28,1573.85,57.94,149.24,ok,8
779,6.486250,0,,,,,,,149.53,rejected-jump,9
780,6.494583,0,,,,,,,149.49,rejected-size,7
781,6.502917,0,,,,,,,149.26,rejected-size,7
782,6.511250,1,0.2575,3035.65,1626.83,3184.54,1576.19,58.07,149.12,ok,10
783,6.519583,0,,,,,,,149.14,rejected-jump,9
784,6.527917,0,,,,,,,149.29,rejected-size,8
785,6.536250,1,0.3373,3035.82,1626.96,3185.59,1578.64,57.43,149.54,ok,8
786,6.544583,1,0.3789,3035.80,1627.11,3185.91,1579.47,56.83,149.83,ok,8
787,6.552917,1,0.4445,3035.91,1626.88,3186.23,1579.73,56.97,150.07,ok,9
788,6.561250,1,0.4450,3035.79,1626.86,3186.20,1580.06,57.10,150.25,ok,9
789,6.569583,1,0.4168,3035.70,1626.80,3186.03,1580.09,57.22,150.32,ok,9
790,6.577917,1,0.4916,3035.63,1626.83,3185.55,1580.22,57.16,150.04,ok,9
791,6.586250,1,0.4844,3035.70,1626.89,3185.11,1580.58,57.31,149.60,ok,9
792,6.594583,1,0.4589,3036.11,1626.56,3184.96,1580.50,57.84,149.08,ok,10
793,6.602917,1,0.4206,3035.97,1626.54,3184.10,1580.50,57.79,148.41,ok,9
794,6.611250,1,0.4365,3035.44,1626.73,3183.12,1580.47,57.64,148.02,ok,9
795,6.619583,1,0.3971,3035.27,1626.49,3182.73,1580.06,57.75,147.79,ok,9
796,6.627917,1,0.3947,3035.02,1626.55,3182.51,1580.15,57.74,147.75,ok,8
797,6.636250,1,0.3929,3035.16,1626.61,3182.81,1580.40,57.87,147.79,ok,8
798,6.644583,1,0.3191,3035.52,1626.98,3183.65,1581.18,57.50,148.04,ok,9
799,6.652917,1,0.4163,3035.94,1627.03,3184.64,1581.39,57.42,148.59,ok,10
800,6.661250,1,0.4752,3035.82,1626.74,3185.15,1580.98,57.82,149.28,ok,9
801,6.669583,1,0.4561,3035.43,1626.97,3185.27,1580.89,57.39,149.97,ok,8
802,6.677917,1,0.4430,3035.63,1627.11,3185.84,1580.79,57.49,150.58,ok,8
803,6.686250,1,0.4621,3035.68,1627.01,3186.04,1580.51,57.73,150.95,ok,8
804,6.694583,1,0.4704,3035.68,1627.08,3185.81,1580.34,57.46,151.01,ok,8
805,6.702917,1,0.4948,3035.64,1627.35,3185.36,1580.45,57.30,150.86,ok,7
806,6.711250,1,0.4754,3035.91,1627.26,3185.07,1580.24,57.92,150.59,ok,7
807,6.719583,1,0.4540,3035.72,1627.33,3184.23,1580.17,58.03,150.24,ok,9
808,6.727917,1,0.4458,3035.67,1627.28,3183.59,1579.67,57.92,149.93,ok,7
809,6.736250,0,,,,,,,149.43,rejected-jump,7
810,6.744583,1,0.2924,3034.89,1627.30,3181.42,1578.87,57.78,148.97,ok,8
811,6.752917,1,0.4266,3034.83,1627.29,3180.81,1578.53,57.79,148.48,ok,8
812,6.761250,1,0.4764,3034.97,1627.04,3180.29,1578.20,58.07,147.76,ok,7
813,6.769583,1,0.4445,3034.57,1627.12,3179.27,1578.51,57.94,146.97,ok,7
814,6.777917,1,0.4085,3034.28,1627.14,3178.50,1578.87,57.23,146.33,ok,8
815,6.786250,1,0.4419,3034.14,1627.25,3178.09,1579.17,57.22,145.89,ok,7
816,6.794583,1,0.5181,3034.34,1627.15,3178.09,1579.30,56.92,145.52,ok,8
817,6.802917,1,0.5146,3034.23,1627.11,3178.10,1579.62,57.06,145.43,ok,8
818,6.811250,1,0.5747,3034.22,1627.06,3178.55,1580.14,56.96,145.57,ok,10
819,6.819583,1,0.5728,3034.65,1627.01,3179.61,1580.66,57.26,145.87,ok,8
820,6.827917,1,0.5897,3034.44,1626.97,3180.04,1581.18,57.16,146.19,ok,8
821,6.836250,1,0.6335,3034.46,1627.02,3180.67,1581.63,57.35,146.56,ok,10
822,6.844583,1,0.6155,3034.12,1626.98,3180.93,1581.94,57.79,146.96,ok,9
823,6.852917,1,0.5764,3034.18,1627.15,3181.44,1582.31,57.90,147.30,ok,9
824,6.861250,1,0.6310,3034.14,1627.12,3181.62,1582.49,57.71,147.40,ok,9
825,6.869583,1,0.6185,3034.18,1627.12,3181.89,1582.71,57.47,147.57,ok,11
826,6.877917,1,0.5352,3034.20,1627.07,3181.92,1582.74,57.84,147.54,ok,9
827,6.886250,1,0.5275,3034.10,1627.03,3181.76,1582.91,57.86,147.42,ok,8
828,6.894583,1,0.4661,3034.02,1627.07,3181.51,1583.15,57.94,147.23,ok,9
829,6.902917,1,0.5003,3034.17,1626.88,3181.40,1583.20,58.02,146.99,ok,12
830,6.911250,1,0.4765,3034.25,1626.97,3181.40,1583.37,57.96,146.96,ok,10
831,6.919583,1,0.4855,3034.23,1626.97,3181.32,1583.38,58.00,146.99,ok,10
832,6.927917,1,0.5458,3034.16,1626.99,3181.12,1583.66,58.14,146.92,ok,9
833,6.936250,1,0.4709,3034.13,1626.86,3181.09,1583.85,58.34,146.96,ok,10
834,6.944583,1,0.3782,3034.17,1626.77,3181.13,1583.93,58.57,147.03,ok,11
835,6.952917,1,0.3684,3034.16,1626.64,3181.26,1583.95,58.40,147.23,ok,9
836,6.961250,1,0.3699,3034.08,1626.55,3181.20,1583.92,58.52,147.29,ok,10
837,6.969583,1,0.2951,3034.14,1626.52,3181.27,1584.19,58.46,147.29,ok,9
838,6.977917,1,0.3220,3034.22,1626.28,3181.16,1584.35,58.48,147.06,ok,9
839,6.986250,0,,,,,,,146.67,rejected-jump,6
840,6.994583,0,,,,,,,145.91,rejected-jump,7
841,7.002917,0,,,,,,,144.94,rejected-size,7
842,7.011250,1,0.3901,2981.28,1608.17,3124.01,1566.50,57.85,143.67,ok,9
843,7.019583,1,0.8106,2944.54,1594.84,3085.44,1552.96,57.32,142.28,ok,7
844,7.027917,1,0.9202,2908.01,1582.34,3047.06,1540.28,56.52,140.79,ok,8
845,7.036250,1,0.9005,2873.03,1569.33,3010.73,1527.52,56.26,139.34,ok,8
846,7.044583,1,0.8883,2838.18,1557.24,2974.49,1515.82,54.85,137.95,ok,8
847,7.052917,1,0.9165,2803.21,1544.48,2938.42,1503.45,54.66,136.82,ok,8
848,7.061250,1,0.8802,2769.22,1532.51,2903.58,1491.95,55.89,135.91,ok,8
849,7.069583,1,0.9175,2735.34,1521.12,2869.13,1481.48,53.22,135.16,ok,6
850,7.077917,1,0.8467,2702.53,1509.85,2836.10,1471.38,53.84,134.71,ok,8
851,7.086250,1,0.9087,2670.30,1498.54,2804.13,1461.18,53.02,134.75,ok,9
852,7.094583,1,0.9079,2638.55,1487.19,2773.01,1450.67,51.89,135.24,ok,9
853,7.102917,1,0.8576,2607.00,1476.96,2742.54,1441.41,53.03,136.13,ok,9
854,7.111250,1,0.9120,2576.52,1466.69,2713.52,1432.33,50.70,137.34,ok,8
855,7.119583,1,0.9095,2545.73,1456.31,2684.31,1423.09,51.50,138.71,ok,8
856,7.127917,1,0.9102,2516.76,1446.45,2656.99,1414.18,51.11,140.15,ok,9
857,7.136250,1,0.8929,2486.61,1437.04,2628.43,1405.52,50.36,141.58,ok,8
858,7.144583,1,0.9302,2457.96,1428.74,2601.22,1398.13,48.76,142.85,ok,11
859,7.152917,1,0.8940,2429.11,1419.14,2573.46,1389.35,50.05,143.81,ok,9
860,7.161250,1,0.8822,2400.39,1410.76,2545.41,1381.58,48.25,144.44,ok,8
861,7.169583,1,0.8305,2373.17,1401.72,2518.55,1372.85,48.41,144.87,ok,9
862,7.177917,1,0.8263,2346.02,1394.37,2491.44,1365.43,48.40,145.08,ok,9
863,7.186250,1,0.7776,2315.78,1385.50,2461.07,1356.33,50.78,145.16,ok,6
864,7.194583,1,0.7270,2295.05,1377.80,2440.17,1348.45,48.73,145.13,ok,6
865,7.202917,1,0.7100,2268.93,1369.88,2413.69,1340.61,47.66,144.86,ok,8
866,7.211250,1,0.9234,2243.02,1364.16,2387.47,1335.30,47.07,144.56,ok,11
867,7.219583,1,0.9207,2218.70,1356.39,2362.84,1328.15,47.21,144.20,ok,10
868,7.227917,1,0.8754,2193.59,1349.16,2337.34,1321.55,45.66,143.80,ok,9
869,7.236250,1,0.9450,2169.94,1343.50,2313.35,1316.21,45.63,143.52,ok,8
870,7.244583,1,0.9421,2146.84,1336.01,2289.63,1308.61,46.66,143.10,ok,8
871,7.252917,1,0.8754,2123.30,1330.28,2265.55,1302.42,44.50,142.83,ok,10
872,7.261250,1,0.5345,2099.63,1324.58,2241.41,1296.13,44.40,142.67,ok,10
873,7.269583,1,0.7148,2077.47,1318.15,2219.04,1289.09,44.88,142.74,ok,9
874,7.277917,1,0.7497,2056.56,1313.09,2198.20,1283.65,42.79,143.05,ok,8
875,7.286250,1,0.6758,2034.04,1306.91,2176.11,1277.17,43.19,143.70,ok,10
876,7.294583,1,0.6496,2012.78,1301.98,2155.45,1271.97,41.38,144.52,ok,10
877,7.302917,1,0.5118,1990.86,1296.79,2134.22,1266.38,42.65,145.47,ok,9
878,7.311250,1,0.8901,1969.71,1292.12,2113.66,1261.22,41.41,146.33,ok,10
879,7.319583,1,0.3694,1949.43,1287.70,2093.81,1256.28,41.61,147.04,ok,11
880,7.327917,1,0.7769,1928.86,1282.82,2073.46,1250.89,42.42,147.53,ok,9
881,7.336250,1,0.8473,1908.11,1277.98,2052.79,1245.61,43.08,147.87,ok,8
882,7.344583,0,,,,,,,148.10,rejected-jump,7
883,7.352917,0,,,,,,,148.30,rejected-jump,7
884,7.361250,1,0.6414,1850.59,1265.69,1995.44,1232.86,41.52,148.51,ok,8
885,7.369583,0,,,,,,,148.63,rejected-jump,6
886,7.377917,0,,,,,,,148.77,rejected-jump,7
887,7.386250,0,,,,,,,148.83,rejected-jump,7
888,7.394583,0,,,,,,,148.82,rejected-size,7
889,7.403333,1,0.4495,1755.84,1247.57,1900.64,1215.32,39.66,148.91,ok,8
890,7.411667,0,,,,,,,148.88,rejected-jump,7
891,7.420000,1,0.6992,1720.64,1241.56,1865.22,1209.24,39.05,148.94,ok,9
892,7.428333,1,0.7960,1703.25,1238.71,1847.96,1206.31,40.20,149.19,ok,9
893,7.436667,1,0.2859,1687.95,1235.54,1832.96,1202.96,41.90,149.62,ok,8
894,7.445000,0,,,,,,,150.11,rejected-jump,10
895,7.453333,0,,,,,,,150.58,rejected-jump,8
896,7.461667,0,,,,,,,150.89,rejected-jump,9
897,7.470000,0,,,,,,,151.25,rejected-jump,7
898,7.478333,0,,,,,,,151.53,rejected-size,6
899,7.486667,1,0.6316,1585.78,1222.39,1732.56,1189.92,39.57,152.00,ok,8
900,7.495000,1,0.4423,1569.66,1219.31,1716.87,1186.99,37.20,152.49,ok,10
901,7.503333,0,,,,,,,153.13,rejected-jump,9
902,7.511667,0,,,,,,,153.85,rejected-jump,5
903,7.520000,1,0.7537,1523.98,1214.25,1673.17,1182.67,37.42,154.57,ok,10
904,7.528333,0,,,,,,,155.17,rejected-jump,11
905,7.536667,0,,,,,,,155.76,rejected-jump,5
906,7.545000,0,,,,,,,156.20,rejected-jump,5
907,7.553333,0,,,,,,,156.50,rejected-jump,6
908,7.561667,0,,,,,,,156.57,rejected-jump,5
909,7.570000,0,,,,,,,156.42,rejected-size,4
910,7.578333,0,,,,,,,156.30,rejected-size,4
911,7.586667,0,,,,,,,156.17,rejected-size,4
912,7.595000,0,,,,,,,156.07,rejected-size,4
913,7.603333,0,,,,,,,156.03,rejected-size,5
914,7.611667,0,,,,,,,156.02,rejected-size,6
915,7.620000,0,,,,,,,156.12,rejected-size,5
916,7.628333,0,,,,,,,156.15,rejected-size,5
917,7.636667,0,,,,,,,156.13,rejected-size,5
918,7.645000,0,,,,,,,156.13,rejected-size,5
919,7.653333,0,,,,,,,156.14,rejected-size,5
920,7.661667,0,,,,,,,156.05,rejected-size,5
921,7.670000,0,,,,,,,155.99,rejected-size,6
922,7.678333,0,,,,,,,155.97,rejected-size,5
923,7.686667,0,,,,,,,155.90,rejected-size,5
924,7.695000,0,,,,,,,155.75,rejected-size,6
925,7.703333,0,,,,,,,155.59,rejected-size,7
926,7.711667,1,0.7136,1210.30,1204.22,1357.69,1170.00,37.73,155.60,ok,7
927,7.720000,0,,,,,,,155.81,rejected-jump,7
928,7.728333,0,,,,,,,156.10,rejected-jump,5
929,7.736667,0,,,,,,,156.56,rejected-jump,6
930,7.745000,0,,,,,,,157.21,rejected-jump,5
931,7.753333,0,,,,,,,158.16,rejected-size,6
932,7.761667,0,,,,,,,159.23,rejected-size,5
933,7.770000,0,,,,,,,160.48,rejected-size,8
934,7.778333,0,,,,,,,161.80,rejected-size,8
935,7.786667,0,,,,,,,163.24,rejected-size,9
936,7.795000,0,,,,,,,164.78,rejected-size,8
937,7.803333,0,,,,,,,166.03,rejected-size,8
938,7.811667,0,,,,,,,166.89,rejected-size,8
939,7.820000,0,,,,,,,167.46,rejected-size,8
940,7.828333,0,,,,,,,167.47,rejected-size,8
941,7.836667,0,,,,,,,166.96,rejected-size,9
942,7.845000,0,,,,,,,166.02,rejected-size,8
943,7.853333,0,,,,,,,164.93,rejected-size,8
944,7.861667,0,,,,,,,163.78,rejected-size,8
945,7.870000,0,,,,,,,162.52,rejected-size,9
946,7.878333,0,,,,,,,161.20,rejected-size,6
947,7.886667,0,,,,,,,159.94,rejected-size,8
948,7.895000,0,,,,,,,158.82,rejected-size,8
949,7.903333,0,,,,,,,158.18,rejected-size,7
950,7.911667,0,,,,,,,157.69,rejected-size,6
951,7.920000,0,,,,,,,157.60,rejected-size,6
952,7.928333,0,,,,,,,157.75,rejected-size,8
953,7.936667,0,,,,,,,158.16,rejected-size,7
954,7.945000,0,,,,,,,158.68,rejected-size,7
955,7.953333,0,,,,,,,159.27,rejected-size,7
956,7.961667,0,,,,,,,159.91,rejected-size,9
