frame,time_s,detected,confidence,cx,cy,raw_cx,raw_cy,diameter,drift_px,status,candidates
711,5.919167,1,0.8716,2951.77,1631.80,3188.90,1640.52,55.99,240.55,ok,9
712,5.927500,1,0.8860,2951.85,1631.87,3188.62,1640.91,56.10,240.08,ok,9
713,5.935833,1,0.8469,2951.20,1631.86,3187.68,1641.38,56.72,239.66,ok,9
714,5.944167,1,0.8546,2951.89,1632.22,3188.31,1642.61,56.96,239.54,ok,10
715,5.952500,1,0.8496,2952.05,1632.21,3188.70,1643.40,57.29,239.66,ok,10
716,5.960833,1,0.7795,2951.93,1631.92,3188.98,1643.90,57.04,240.05,ok,10
717,5.969167,1,0.8022,2952.26,1632.26,3189.86,1644.89,56.44,240.58,ok,10
718,5.977500,1,0.5799,2952.68,1632.55,3190.77,1645.67,57.08,241.03,ok,10
719,5.985833,1,0.5844,2952.51,1632.61,3191.26,1646.04,56.98,241.70,ok,10
720,5.994167,1,0.5964,2952.87,1632.68,3192.24,1646.26,56.82,242.26,ok,10
721,6.002500,1,0.5717,2953.06,1632.07,3192.97,1645.86,56.82,242.74,ok,11
722,6.010833,1,0.6786,2952.39,1632.05,3192.71,1645.98,56.39,243.09,ok,10
723,6.019167,1,0.3885,2949.21,1632.16,3189.77,1646.28,54.11,243.25,ok,11
724,6.027500,1,0.8743,2919.27,1617.58,3159.83,1632.14,55.30,243.19,ok,10
725,6.035833,1,0.8827,2881.84,1600.34,3122.25,1615.23,56.08,242.95,ok,11
726,6.044167,1,0.9074,2843.39,1581.06,3083.49,1596.33,54.46,242.59,ok,10
727,6.052500,1,0.9096,2805.77,1564.43,3045.68,1580.07,55.24,242.32,ok,10
728,6.060833,1,0.8812,2770.45,1548.10,3010.34,1564.41,54.14,242.28,ok,10
729,6.069167,1,0.8409,2732.78,1531.90,2972.84,1549.12,52.74,242.40,ok,10
730,6.077500,1,0.9502,2697.68,1515.28,2938.20,1533.48,53.29,242.94,ok,10
731,6.085833,1,0.9375,2662.89,1499.65,2903.98,1518.86,52.21,243.60,ok,10
732,6.094167,1,0.9416,2628.59,1484.14,2870.38,1504.41,51.76,244.40,ok,10
733,6.102500,1,0.9356,2593.82,1469.16,2836.36,1490.38,52.00,245.25,ok,9
734,6.110833,1,0.9465,2560.02,1454.48,2803.43,1476.65,51.47,246.22,ok,10
735,6.119167,1,0.9322,2527.26,1440.99,2771.58,1464.07,51.44,247.17,ok,10
736,6.127500,1,0.9553,2494.02,1425.68,2739.31,1449.91,50.02,248.23,ok,10
737,6.135833,1,0.9443,2462.57,1411.64,2708.76,1436.87,50.71,249.22,ok,12
738,6.144167,1,0.8664,2432.31,1397.63,2679.31,1423.76,49.90,250.08,ok,11
739,6.152500,1,0.9536,2399.89,1384.37,2647.49,1411.40,49.62,250.70,ok,12
740,6.160833,1,0.9565,2369.63,1372.46,2617.63,1400.33,48.85,251.13,ok,12
741,6.169167,1,0.9375,2340.09,1359.59,2588.37,1388.34,48.58,251.45,ok,10
742,6.177500,1,0.9530,2310.64,1347.79,2559.17,1377.68,48.84,251.75,ok,11
743,6.185833,1,0.6491,2283.40,1336.03,2532.10,1367.01,47.38,252.01,ok,11
744,6.194167,1,0.3796,2254.24,1324.39,2503.20,1356.49,47.71,252.32,ok,11
745,6.202500,1,0.8887,2224.62,1313.00,2473.84,1346.15,47.60,252.62,ok,11
746,6.210833,1,0.8007,2197.50,1303.79,2446.82,1337.71,46.49,252.76,ok,11
747,6.219167,0,,,,,,,252.67,rejected-size,11
748,6.227500,1,0.6284,2143.77,1281.04,2392.65,1316.20,45.72,252.39,ok,12
749,6.235833,1,0.4605,2117.81,1271.79,2366.46,1307.66,43.59,252.19,ok,11
750,6.244167,0,,,,,,,252.29,rejected-jump,10
751,6.252500,0,,,,,,,252.62,rejected-size,10
752,6.260833,0,,,,,,,252.86,rejected-size,10
753,6.269167,1,0.2958,2018.57,1231.23,2267.92,1271.02,42.16,253.23,ok,11
754,6.277500,0,,,,,,,253.55,rejected-jump,12
755,6.285833,1,0.2526,1969.52,1213.88,2219.27,1256.24,42.74,253.84,ok,11
756,6.294167,1,0.8523,1944.98,1206.73,2195.02,1250.42,41.12,254.25,ok,10
757,6.302500,1,0.7984,1921.51,1198.74,2171.79,1243.79,40.39,254.63,ok,10
758,6.310833,1,0.9304,1898.40,1191.75,2149.22,1238.14,42.65,255.32,ok,12
759,6.319167,1,0.6905,1876.92,1182.69,2128.43,1230.22,41.95,256.14,ok,10
760,6.327500,1,0.8257,1853.76,1175.33,2106.26,1224.24,40.92,257.28,ok,9
761,6.335833,1,0.8338,1830.41,1168.74,2084.32,1218.92,41.41,258.83,ok,10
762,6.344167,1,0.7111,1810.17,1160.91,2065.64,1212.19,41.46,260.54,ok,11
763,6.352500,1,0.4860,1788.16,1153.34,2045.29,1205.61,40.96,262.30,ok,10
764,6.360833,1,0.8837,1768.11,1146.48,2026.92,1199.57,38.07,264.06,ok,11
765,6.369167,0,,,,,,,265.80,rejected-jump,11
766,6.377917,1,0.5946,1723.18,1132.25,1985.22,1187.21,38.83,267.47,ok,12
767,6.386250,1,0.7679,1703.63,1127.13,1967.37,1182.93,39.72,269.24,ok,11
768,6.394583,1,0.7663,1683.48,1122.46,1948.58,1179.21,40.96,270.67,ok,10
769,6.402917,1,0.9484,1664.33,1116.22,1930.36,1173.83,40.57,271.69,ok,11
770,6.411250,1,0.8500,1642.85,1110.82,1909.60,1169.09,40.43,272.45,ok,11
771,6.419583,1,0.7809,1623.64,1105.69,1891.02,1164.09,39.46,273.02,ok,11
772,6.427917,1,0.4095,1604.38,1099.33,1872.38,1157.44,40.10,273.50,ok,10
773,6.436250,1,0.9355,1584.69,1094.19,1853.36,1152.04,39.24,274.02,ok,11
774,6.444583,1,0.8673,1566.11,1089.35,1835.62,1146.76,39.99,274.67,ok,12
775,6.452917,1,0.9559,1547.70,1083.81,1818.08,1140.60,39.87,275.33,ok,12
776,6.461250,1,0.9133,1528.77,1078.66,1799.84,1135.27,39.99,275.89,ok,11
777,6.469583,1,0.9225,1509.84,1074.37,1781.88,1131.08,40.35,276.76,ok,12
778,6.477917,1,0.9201,1491.90,1069.44,1765.05,1126.43,39.68,277.82,ok,11
779,6.486250,1,0.8641,1474.24,1065.29,1748.29,1122.41,38.32,278.64,ok,10
780,6.494583,1,0.7898,1456.86,1061.06,1731.56,1117.97,38.24,279.15,ok,10
781,6.502917,1,0.9231,1439.47,1057.09,1714.87,1113.54,38.19,279.66,ok,8
782,6.511250,1,0.9054,1421.42,1052.96,1697.41,1108.81,38.31,280.02,ok,9
783,6.519583,1,0.6064,1403.78,1049.64,1680.33,1104.89,37.49,280.35,ok,9
784,6.527917,1,0.8798,1386.45,1045.53,1663.35,1100.39,37.98,280.52,ok,10
785,6.536250,1,0.8836,1369.29,1042.27,1646.58,1097.02,37.92,280.78,ok,10
786,6.544583,1,0.9235,1352.66,1037.87,1630.47,1092.57,37.76,281.16,ok,9
787,6.552917,1,0.9183,1335.93,1034.45,1614.38,1088.90,37.20,281.62,ok,9
788,6.561250,1,0.8805,1319.58,1031.15,1598.69,1085.04,38.20,282.06,ok,9
789,6.569583,1,0.8483,1302.77,1028.04,1582.85,1081.03,38.00,282.72,ok,10
790,6.577917,1,0.9272,1287.35,1024.23,1568.64,1076.15,37.95,283.62,ok,9
791,6.586250,1,0.8380,1271.29,1022.40,1553.97,1072.98,37.19,284.67,ok,10
792,6.594583,1,0.8814,1255.11,1019.19,1539.35,1068.62,36.95,285.92,ok,10
793,6.602917,1,0.8820,1238.72,1017.27,1524.65,1065.94,37.08,287.36,ok,10
794,6.611250,1,0.8560,1222.61,1013.76,1510.20,1062.08,37.42,288.84,ok,11
795,6.619583,1,0.9420,1206.70,1011.80,1495.83,1060.01,36.61,290.23,ok,13
796,6.627917,1,0.9448,1191.65,1009.44,1481.83,1057.72,36.20,291.19,ok,12
797,6.636250,1,0.6955,1176.52,1007.67,1467.33,1055.81,36.46,291.68,ok,11
798,6.644583,1,0.8909,1161.24,1004.97,1452.12,1052.79,36.30,291.61,ok,12
799,6.652917,1,0.8846,1146.09,1002.89,1436.79,1050.58,36.03,291.28,ok,12
800,6.661250,1,0.9046,1131.08,1000.80,1421.57,1048.36,36.17,290.92,ok,11
801,6.669583,1,0.8806,1116.27,998.95,1406.43,1046.32,35.14,290.44,ok,11
802,6.677917,1,0.8825,1101.72,996.55,1391.47,1043.84,36.63,289.89,ok,13
803,6.686250,1,0.8835,1087.78,995.06,1377.17,1042.41,36.01,289.42,ok,12
804,6.694583,1,0.8962,1073.11,994.31,1362.18,1041.64,35.31,288.95,ok,11
805,6.702917,1,0.8192,1058.61,992.56,1347.50,1039.66,36.26,288.60,ok,11
806,6.711250,1,0.8576,1044.25,991.44,1333.33,1038.38,35.23,288.63,ok,10
807,6.719583,1,0.8389,1030.39,989.98,1320.06,1036.86,35.32,289.05,ok,9
808,6.727917,0,,,,,,,289.43,rejected-size,11
809,6.736250,0,,,,,,,289.91,rejected-size,9
810,6.744583,0,,,,,,,290.53,rejected-size,9
811,6.752917,1,0.9155,974.49,985.54,1266.98,1032.33,35.44,291.29,ok,9
812,6.761250,1,0.9053,959.94,985.31,1253.48,1032.46,35.38,292.24,ok,9
813,6.769583,1,0.9307,947.07,983.80,1241.70,1031.32,35.66,293.25,ok,8
814,6.777917,1,0.8842,933.07,982.92,1228.78,1030.91,35.13,294.24,ok,8
815,6.786250,0,,,,,,,295.41,rejected-size,10
816,6.794583,1,0.9122,905.90,982.42,1204.17,1030.91,35.12,296.54,ok,8
817,6.802917,0,,,,,,,297.64,rejected-size,8
818,6.811250,0,,,,,,,298.62,rejected-size,9
819,6.819583,0,,,,,,,299.39,rejected-size,10
820,6.827917,0,,,,,,,299.87,rejected-size,9
821,6.836250,0,,,,,,,300.18,rejected-size,10
822,6.844583,0,,,,,,,300.19,rejected-size,9
823,6.852917,0,,,,,,,299.76,rejected-size,10
824,6.861250,0,,,,,,,299.02,rejected-size,10
825,6.869583,0,,,,,,,298.02,rejected-size,8
826,6.877917,0,,,,,,,296.84,rejected-size,9
827,6.886250,0,,,,,,,295.75,rejected-size,9
828,6.894583,0,,,,,,,294.53,rejected-size,10
829,6.902917,0,,,,,,,293.40,rejected-size,10
830,6.911250,0,,,,,,,292.35,rejected-size,10
831,6.919583,0,,,,,,,291.45,rejected-size,10
832,6.927917,0,,,,,,,290.86,rejected-size,10
833,6.936250,0,,,,,,,290.64,rejected-size,10
834,6.944583,0,,,,,,,290.77,rejected-size,10
835,6.952917,0,,,,,,,291.17,rejected-size,9
836,6.961250,0,,,,,,,291.56,rejected-size,10
837,6.969583,0,,,,,,,291.92,rejected-size,9
838,6.977917,0,,,,,,,292.22,rejected-size,10
839,6.986250,0,,,,,,,292.22,rejected-size,9
840,6.994583,0,,,,,,,292.14,rejected-size,9
841,7.002917,0,,,,,,,291.88,rejected-size,9
842,7.011250,0,,,,,,,291.38,rejected-size,9
843,7.019583,0,,,,,,,290.67,rejected-size,9
844,7.027917,0,,,,,,,289.70,rejected-size,9
845,7.036250,0,,,,,,,288.40,rejected-size,9
846,7.044583,0,,,,,,,286.97,rejected-size,9
